,Quantity,Item Price,Shipping-Price,Total,Profit %,Profit (INR),Cost Price,clusters,cluster
2194,1,285.0,67.0,352.0,18,51.3,233.7,0,pink
2195,1,285.0,67.0,352.0,18,51.3,233.7,0,pink
2196,1,285.0,67.0,352.0,18,51.3,233.7,0,pink
2197,1,142.45,67.0,209.45,18,25.641,116.809,2,dark purple
2198,1,155.0,67.0,222.0,18,27.9,127.1,2,dark purple
2199,1,285.0,67.0,352.0,18,51.3,233.7,0,pink
2200,1,430.0,67.0,497.0,17,73.1,356.9,0,pink
2201,1,285.0,67.0,352.0,18,51.3,233.7,0,pink
2202,1,149.0,67.0,216.0,18,26.82,122.18,2,dark purple
2203,1,155.0,67.0,222.0,18,27.9,127.1,2,dark purple
2204,1,285.0,67.0,352.0,18,51.3,233.7,0,pink
2205,1,285.0,67.0,352.0,18,51.3,233.7,0,pink
2206,1,149.0,67.0,216.0,18,26.82,122.18,2,dark purple
2207,1,149.0,67.0,216.0,18,26.82,122.18,2,dark purple
2208,1,149.0,67.0,216.0,18,26.82,122.18,2,dark purple
2209,1,88.0,67.0,155.0,18,15.84,72.16,2,dark purple
2210,1,88.0,67.0,155.0,18,15.84,72.16,2,dark purple
2211,1,149.0,67.0,216.0,18,26.82,122.18,2,dark purple
2212,1,155.0,67.0,222.0,18,27.9,127.1,2,dark purple
2213,1,149.0,67.0,216.0,18,26.82,122.18,2,dark purple
2214,1,142.45,67.0,209.45,18,25.641,116.809,2,dark purple
2215,1,155.0,67.0,222.0,18,27.9,127.1,2,dark purple
2216,1,320.0,65.0,385.0,17,54.4,265.6,0,pink
2217,1,330.0,65.0,395.0,17,56.1,273.9,0,pink
2218,1,129.0,67.0,196.0,18,23.22,105.78,2,dark purple
2219,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2220,1,220.0,50.0,270.0,18,39.6,180.4,2,dark purple
2221,1,149.0,50.0,199.0,18,26.82,122.18,2,dark purple
2222,1,145.0,50.0,195.0,18,26.1,118.9,2,dark purple
2223,2,222.0,67.0,289.0,18,39.96,182.04,2,dark purple
2224,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2225,1,108.0,67.0,175.0,18,19.44,88.56,2,dark purple
2226,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2227,1,285.0,67.0,352.0,18,51.3,233.7,0,pink
2228,1,285.0,67.0,352.0,18,51.3,233.7,0,pink
2229,1,390.0,67.0,457.0,18,70.2,319.8,0,pink
2230,1,248.0,67.0,315.0,18,44.64,203.36,2,dark purple
2231,1,285.0,67.0,352.0,18,51.3,233.7,0,pink
2232,3,855.0,67.0,922.0,18,153.9,701.1,1,purple
2233,1,320.0,67.0,387.0,17,54.4,265.6,0,pink
2234,1,198.0,67.0,265.0,18,35.64,162.36,2,dark purple
2235,1,198.0,67.0,265.0,18,35.64,162.36,2,dark purple
2236,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2237,1,145.0,67.0,212.0,18,26.1,118.9,2,dark purple
2238,1,155.0,67.0,222.0,18,27.9,127.1,2,dark purple
2239,1,155.0,67.0,222.0,18,27.9,127.1,2,dark purple
2240,1,129.0,67.0,196.0,18,23.22,105.78,2,dark purple
2241,1,129.0,67.0,196.0,18,23.22,105.78,2,dark purple
2242,1,198.0,67.0,265.0,18,35.64,162.36,2,dark purple
2243,1,198.0,67.0,265.0,18,35.64,162.36,2,dark purple
2244,1,381.0,67.0,448.0,18,68.58,312.42,0,pink
2245,1,248.0,67.0,315.0,18,44.64,203.36,2,dark purple
2246,1,155.0,67.0,222.0,18,27.9,127.1,2,dark purple
2247,1,248.0,67.0,315.0,18,44.64,203.36,2,dark purple
2248,1,129.0,67.0,196.0,18,23.22,105.78,2,dark purple
2249,1,155.0,67.0,222.0,18,27.9,127.1,2,dark purple
2250,1,155.0,67.0,222.0,18,27.9,127.1,2,dark purple
2251,1,129.0,67.0,196.0,18,23.22,105.78,2,dark purple
2252,1,155.0,67.0,222.0,18,27.9,127.1,2,dark purple
2253,2,310.0,67.0,377.0,18,55.8,254.2,0,pink
2254,1,108.0,67.0,175.0,18,19.44,88.56,2,dark purple
2255,1,129.0,67.0,196.0,18,23.22,105.78,2,dark purple
2256,1,198.0,67.0,265.0,18,35.64,162.36,2,dark purple
2257,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2258,1,198.0,67.0,265.0,18,35.64,162.36,2,dark purple
2259,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2260,1,155.0,67.0,222.0,18,27.9,127.1,2,dark purple
2261,1,129.0,67.0,196.0,18,23.22,105.78,2,dark purple
2262,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2263,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2264,1,198.0,67.0,265.0,18,35.64,162.36,2,dark purple
2265,1,184.0,67.0,251.0,18,33.12,150.88,2,dark purple
2266,1,155.0,67.0,222.0,18,27.9,127.1,2,dark purple
2267,1,184.0,67.0,251.0,18,33.12,150.88,2,dark purple
2268,1,248.0,67.0,315.0,18,44.64,203.36,2,dark purple
2269,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2270,1,129.0,67.0,196.0,18,23.22,105.78,2,dark purple
2271,1,198.0,67.0,265.0,18,35.64,162.36,2,dark purple
2272,1,129.0,67.0,196.0,18,23.22,105.78,2,dark purple
2273,1,198.0,67.0,265.0,18,35.64,162.36,2,dark purple
2274,1,198.0,67.0,265.0,18,35.64,162.36,2,dark purple
2275,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2276,1,285.0,67.0,352.0,13,37.05,247.95,0,pink
2277,1,155.0,67.0,222.0,18,27.9,127.1,2,dark purple
2278,1,97.0,67.0,164.0,18,17.46,79.54,2,dark purple
2279,1,248.0,67.0,315.0,18,44.64,203.36,2,dark purple
2280,1,184.0,67.0,251.0,18,33.12,150.88,2,dark purple
2281,1,248.0,67.0,315.0,18,44.64,203.36,2,dark purple
2282,1,129.0,67.0,196.0,18,23.22,105.78,2,dark purple
2283,1,155.0,67.0,222.0,18,27.9,127.1,2,dark purple
2284,1,155.0,67.0,222.0,18,27.9,127.1,2,dark purple
2285,1,129.0,67.0,196.0,18,23.22,105.78,2,dark purple
2286,1,198.0,67.0,265.0,18,35.64,162.36,2,dark purple
2287,1,184.0,67.0,251.0,18,33.12,150.88,2,dark purple
2288,2,310.0,67.0,377.0,18,55.8,254.2,0,pink
2289,1,198.0,67.0,265.0,18,35.64,162.36,2,dark purple
2290,1,198.0,67.0,265.0,18,35.64,162.36,2,dark purple
2291,1,184.0,67.0,251.0,18,33.12,150.88,2,dark purple
2292,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2293,1,248.0,67.0,315.0,18,44.64,203.36,2,dark purple
2294,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2295,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2296,1,285.0,67.0,352.0,18,51.3,233.7,0,pink
2297,1,108.0,67.0,175.0,18,19.44,88.56,2,dark purple
2298,1,198.0,67.0,265.0,18,35.64,162.36,2,dark purple
2299,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2300,1,149.0,67.0,216.0,18,26.82,122.18,2,dark purple
2301,1,149.0,67.0,216.0,18,26.82,122.18,2,dark purple
2302,1,285.0,67.0,352.0,13,37.05,247.95,0,pink
2303,1,149.0,67.0,216.0,18,26.82,122.18,2,dark purple
2304,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2305,2,384.0,67.0,451.0,18,69.12,314.88,0,pink
2306,1,500.0,67.0,567.0,13,65.0,435.0,0,pink
2307,1,149.0,67.0,216.0,18,26.82,122.18,2,dark purple
2308,1,149.0,67.0,216.0,18,26.82,122.18,2,dark purple
2309,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2310,1,149.0,67.0,216.0,18,26.82,122.18,2,dark purple
2311,1,129.0,67.0,196.0,18,23.22,105.78,2,dark purple
2312,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2313,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2314,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2315,1,184.0,67.0,251.0,18,33.12,150.88,2,dark purple
2316,1,723.0,117.0,840.0,13,93.99,629.01,3,black
2317,1,723.0,117.0,840.0,13,93.99,629.01,3,black
2318,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2319,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2320,1,723.0,117.0,840.0,13,93.99,629.01,3,black
2321,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2322,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2323,1,155.0,67.0,222.0,18,27.9,127.1,2,dark purple
2324,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2325,1,580.0,117.0,697.0,17,98.6,481.4,3,black
2326,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2327,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2328,2,360.0,67.0,427.0,18,64.8,295.2,0,pink
2329,1,248.0,67.0,315.0,18,44.64,203.36,2,dark purple
2330,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2331,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2332,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2333,1,155.0,67.0,222.0,18,27.9,127.1,2,dark purple
2334,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2335,1,108.0,67.0,175.0,18,19.44,88.56,2,dark purple
2336,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2337,1,157.0,67.0,224.0,18,28.26,128.74,2,dark purple
2338,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2339,1,670.0,117.0,787.0,13,87.1,582.9,3,black
2340,1,184.0,67.0,251.0,18,33.12,150.88,2,dark purple
2341,1,184.0,67.0,251.0,18,33.12,150.88,2,dark purple
2342,1,670.0,117.0,787.0,13,87.1,582.9,3,black
2343,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2344,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2345,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2346,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2347,1,155.0,67.0,222.0,18,27.9,127.1,2,dark purple
2348,2,384.0,67.0,451.0,18,69.12,314.88,0,pink
2349,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2350,1,108.0,67.0,175.0,18,19.44,88.56,2,dark purple
2351,1,85.78,67.0,152.78,18,15.4404,70.3396,2,dark purple
2352,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2353,1,248.0,67.0,315.0,18,44.64,203.36,2,dark purple
2354,1,129.0,67.0,196.0,18,23.22,105.78,2,dark purple
2355,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2356,1,248.0,67.0,315.0,18,44.64,203.36,2,dark purple
2357,1,390.0,67.0,457.0,18,70.2,319.8,0,pink
2358,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2359,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2360,1,85.78,67.0,152.78,18,15.4404,70.3396,2,dark purple
2361,1,198.0,67.0,265.0,18,35.64,162.36,2,dark purple
2362,1,85.78,67.0,152.78,18,15.4404,70.3396,2,dark purple
2363,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2364,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2365,1,85.78,67.0,152.78,18,15.4404,70.3396,2,dark purple
2366,2,384.0,67.0,451.0,18,69.12,314.88,0,pink
2367,1,129.0,67.0,196.0,18,23.22,105.78,2,dark purple
2368,1,150.0,67.0,217.0,18,27.0,123.0,2,dark purple
2369,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2370,2,384.0,67.0,451.0,18,69.12,314.88,0,pink
2371,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2372,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2373,1,155.0,67.0,222.0,18,27.9,127.1,2,dark purple
2374,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2375,1,129.0,67.0,196.0,18,23.22,105.78,2,dark purple
2376,1,85.78,67.0,152.78,18,15.4404,70.3396,2,dark purple
2377,1,285.0,67.0,352.0,18,51.3,233.7,0,pink
2378,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2379,1,145.0,67.0,212.0,18,26.1,118.9,2,dark purple
2380,1,184.0,67.0,251.0,18,33.12,150.88,2,dark purple
2381,1,85.78,67.0,152.78,18,15.4404,70.3396,2,dark purple
2382,1,85.78,67.0,152.78,18,15.4404,70.3396,2,dark purple
2383,1,198.0,67.0,265.0,18,35.64,162.36,2,dark purple
2384,1,85.78,67.0,152.78,18,15.4404,70.3396,2,dark purple
2385,1,184.0,67.0,251.0,18,33.12,150.88,2,dark purple
2386,1,285.0,67.0,352.0,18,51.3,233.7,0,pink
2387,1,97.0,67.0,164.0,18,17.46,79.54,2,dark purple
2388,1,155.0,67.0,222.0,18,27.9,127.1,2,dark purple
2389,1,85.78,67.0,152.78,18,15.4404,70.3396,2,dark purple
2390,1,85.78,33.07,118.85,18,15.4404,70.3396,2,dark purple
2391,1,97.0,33.93,130.93,18,17.46,79.54,2,dark purple
2392,1,220.0,67.0,287.0,18,39.6,180.4,2,dark purple
2393,4,880.0,117.0,997.0,18,158.4,721.6,1,purple
2394,1,285.0,67.0,352.0,18,51.3,233.7,0,pink
2395,1,111.0,67.0,178.0,18,19.98,91.02,2,dark purple
2396,1,155.0,67.0,222.0,18,27.9,127.1,2,dark purple
2397,1,111.0,67.0,178.0,18,19.98,91.02,2,dark purple
2398,1,111.0,67.0,178.0,18,19.98,91.02,2,dark purple
2399,1,220.0,67.0,287.0,18,39.6,180.4,2,dark purple
2400,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2401,1,220.0,67.0,287.0,18,39.6,180.4,2,dark purple
2402,1,155.0,67.0,222.0,18,27.9,127.1,2,dark purple
2403,1,220.0,67.0,287.0,18,39.6,180.4,2,dark purple
2404,1,220.0,67.0,287.0,18,39.6,180.4,2,dark purple
2405,1,220.0,67.0,287.0,18,39.6,180.4,2,dark purple
2406,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2407,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2408,1,285.0,67.0,352.0,18,51.3,233.7,0,pink
2409,1,381.0,67.0,448.0,18,68.58,312.42,0,pink
2410,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2411,1,111.0,67.0,178.0,18,19.98,91.02,2,dark purple
2412,1,959.0,117.0,1076.0,18,172.62,786.38,1,purple
2413,1,111.0,67.0,178.0,18,19.98,91.02,2,dark purple
2414,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2415,1,178.0,67.0,245.0,13,23.14,154.86,2,dark purple
2416,1,175.0,67.0,242.0,18,31.5,143.5,2,dark purple
2417,1,155.0,67.0,222.0,18,27.9,127.1,2,dark purple
2418,1,175.0,67.0,242.0,18,31.5,143.5,2,dark purple
2419,1,175.0,67.0,242.0,18,31.5,143.5,2,dark purple
2420,1,175.0,67.0,242.0,18,31.5,143.5,2,dark purple
2421,1,175.0,67.0,242.0,18,31.5,143.5,2,dark purple
2422,1,175.0,67.0,242.0,18,31.5,143.5,2,dark purple
2423,1,175.0,67.0,242.0,18,31.5,143.5,2,dark purple
2424,1,175.0,67.0,242.0,18,31.5,143.5,2,dark purple
2425,1,175.0,67.0,242.0,18,31.5,143.5,2,dark purple
2426,1,97.0,67.0,164.0,18,17.46,79.54,2,dark purple
2427,1,97.0,67.0,164.0,18,17.46,79.54,2,dark purple
2428,1,381.0,67.0,448.0,18,68.58,312.42,0,pink
2429,1,108.0,67.0,175.0,18,19.44,88.56,2,dark purple
2430,1,959.0,117.0,1076.0,18,172.62,786.38,1,purple
2431,1,175.0,67.0,242.0,18,31.5,143.5,2,dark purple
2432,1,175.0,67.0,242.0,18,31.5,143.5,2,dark purple
2433,1,111.0,67.0,178.0,18,19.98,91.02,2,dark purple
2434,1,395.0,67.0,462.0,17,67.15,327.85,0,pink
2435,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2436,1,145.0,67.0,212.0,18,26.1,118.9,2,dark purple
2437,1,220.0,67.0,287.0,18,39.6,180.4,2,dark purple
2438,1,160.0,67.0,227.0,18,28.8,131.2,2,dark purple
2439,1,184.0,67.0,251.0,18,33.12,150.88,2,dark purple
2440,1,959.0,117.0,1076.0,18,172.62,786.38,1,purple
2441,1,155.0,67.0,222.0,18,27.9,127.1,2,dark purple
2442,1,108.0,67.0,175.0,18,19.44,88.56,2,dark purple
2443,1,959.0,117.0,1076.0,18,172.62,786.38,1,purple
2444,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2445,1,285.0,67.0,352.0,18,51.3,233.7,0,pink
2446,1,200.0,67.0,267.0,13,26.0,174.0,2,dark purple
2447,1,175.0,67.0,242.0,18,31.5,143.5,2,dark purple
2448,1,175.0,67.0,242.0,18,31.5,143.5,2,dark purple
2449,1,175.0,67.0,242.0,18,31.5,143.5,2,dark purple
2450,1,138.0,67.0,205.0,18,24.84,113.16,2,dark purple
2451,1,97.0,67.0,164.0,18,17.46,79.54,2,dark purple
2452,1,138.0,67.0,205.0,18,24.84,113.16,2,dark purple
2453,1,175.0,67.0,242.0,18,31.5,143.5,2,dark purple
2454,1,175.0,67.0,242.0,18,31.5,143.5,2,dark purple
2455,1,111.0,67.0,178.0,18,19.98,91.02,2,dark purple
2456,1,175.0,67.0,242.0,18,31.5,143.5,2,dark purple
2457,1,285.0,67.0,352.0,18,51.3,233.7,0,pink
2458,1,285.0,67.0,352.0,18,51.3,233.7,0,pink
2459,1,175.0,67.0,242.0,18,31.5,143.5,2,dark purple
2460,1,175.0,67.0,242.0,18,31.5,143.5,2,dark purple
2461,1,175.0,67.0,242.0,18,31.5,143.5,2,dark purple
2462,1,175.0,67.0,242.0,18,31.5,143.5,2,dark purple
2463,1,175.0,67.0,242.0,18,31.5,143.5,2,dark purple
2464,1,160.0,67.0,227.0,18,28.8,131.2,2,dark purple
2465,1,175.0,67.0,242.0,18,31.5,143.5,2,dark purple
2466,1,959.0,117.0,1076.0,18,172.62,786.38,1,purple
2467,1,381.0,67.0,448.0,18,68.58,312.42,0,pink
2468,1,395.0,67.0,462.0,17,67.15,327.85,0,pink
2469,1,175.0,67.0,242.0,18,31.5,143.5,2,dark purple
2470,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2471,1,97.0,67.0,164.0,18,17.46,79.54,2,dark purple
2472,1,97.0,67.0,164.0,18,17.46,79.54,2,dark purple
2473,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2474,1,85.78,67.0,152.78,18,15.4404,70.3396,2,dark purple
2475,1,155.0,67.0,222.0,18,27.9,127.1,2,dark purple
2476,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2477,1,638.5,117.0,755.5,13,83.005,555.495,3,black
2478,2,368.0,67.0,435.0,18,66.24,301.76,0,pink
2479,1,138.0,67.0,205.0,18,24.84,113.16,2,dark purple
2480,1,285.0,67.0,352.0,18,51.3,233.7,0,pink
2481,1,285.0,67.0,352.0,18,51.3,233.7,0,pink
2482,1,155.0,67.0,222.0,18,27.9,127.1,2,dark purple
2483,1,97.0,67.0,164.0,18,17.46,79.54,2,dark purple
2484,1,285.0,67.0,352.0,18,51.3,233.7,0,pink
2485,1,285.0,67.0,352.0,18,51.3,233.7,0,pink
2486,1,88.0,67.0,155.0,18,15.84,72.16,2,dark purple
2487,1,138.0,67.0,205.0,18,24.84,113.16,2,dark purple
2488,1,138.0,67.0,205.0,18,24.84,113.16,2,dark purple
2489,1,157.0,67.0,224.0,18,28.26,128.74,2,dark purple
2490,1,381.0,67.0,448.0,18,68.58,312.42,0,pink
2491,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2492,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2493,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2494,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2495,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2496,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2497,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2498,1,111.0,67.0,178.0,18,19.98,91.02,2,dark purple
2499,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2500,1,285.0,67.0,352.0,18,51.3,233.7,0,pink
2501,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2502,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2503,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2504,1,220.0,67.0,287.0,18,39.6,180.4,2,dark purple
2505,1,97.0,67.0,164.0,18,17.46,79.54,2,dark purple
2506,1,220.0,67.0,287.0,18,39.6,180.4,2,dark purple
2507,1,155.0,67.0,222.0,18,27.9,127.1,2,dark purple
2508,1,220.0,67.0,287.0,18,39.6,180.4,2,dark purple
2509,1,111.0,67.0,178.0,18,19.98,91.02,2,dark purple
2510,1,111.0,67.0,178.0,18,19.98,91.02,2,dark purple
2511,1,97.0,67.0,164.0,18,17.46,79.54,2,dark purple
2512,1,155.0,67.0,222.0,18,27.9,127.1,2,dark purple
2513,1,381.0,67.0,448.0,18,68.58,312.42,0,pink
2514,1,220.0,67.0,287.0,18,39.6,180.4,2,dark purple
2515,1,381.0,67.0,448.0,18,68.58,312.42,0,pink
2516,4,880.0,117.0,997.0,18,158.4,721.6,1,purple
2517,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2518,1,225.0,67.0,292.0,18,40.5,184.5,2,dark purple
2519,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2520,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2521,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2522,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2523,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2524,1,220.0,67.0,287.0,18,39.6,180.4,2,dark purple
2525,1,220.0,67.0,287.0,18,39.6,180.4,2,dark purple
2526,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2527,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2528,1,220.0,67.0,287.0,18,39.6,180.4,2,dark purple
2529,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2530,1,220.0,67.0,287.0,18,39.6,180.4,2,dark purple
2531,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2532,1,198.0,67.0,265.0,18,35.64,162.36,2,dark purple
2533,1,97.0,67.0,164.0,18,17.46,79.54,2,dark purple
2534,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2535,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2536,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2537,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2538,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2539,1,175.0,67.0,242.0,18,31.5,143.5,2,dark purple
2540,1,220.0,67.0,287.0,18,39.6,180.4,2,dark purple
2541,1,175.0,67.0,242.0,18,31.5,143.5,2,dark purple
2542,1,175.0,67.0,242.0,18,31.5,143.5,2,dark purple
2543,3,525.0,67.0,592.0,18,94.5,430.5,3,black
2544,1,175.0,67.0,242.0,18,31.5,143.5,2,dark purple
2545,1,220.0,67.0,287.0,18,39.6,180.4,2,dark purple
2546,1,155.0,67.0,222.0,18,27.9,127.1,2,dark purple
2547,1,175.0,67.0,242.0,18,31.5,143.5,2,dark purple
2548,1,98.0,67.0,165.0,18,17.64,80.36,2,dark purple
2549,1,85.78,67.0,152.78,18,15.4404,70.3396,2,dark purple
2550,1,192.0,67.0,259.0,18,34.56,157.44,2,dark purple
2551,1,129.0,67.0,196.0,18,23.22,105.78,2,dark purple
2552,1,175.0,67.0,242.0,18,31.5,143.5,2,dark purple
2553,1,142.45,67.0,209.45,18,25.641,116.809,2,dark purple
2554,1,155.0,67.0,222.0,18,27.9,127.1,2,dark purple
2555,1,198.0,67.0,265.0,18,35.64,162.36,2,dark purple
2556,1,220.0,67.0,287.0,18,39.6,180.4,2,dark purple
2557,1,220.0,67.0,287.0,18,39.6,180.4,2,dark purple
2558,1,184.0,67.0,251.0,18,33.12,150.88,2,dark purple
2559,1,285.0,67.0,352.0,18,51.3,233.7,0,pink
2560,1,98.0,67.0,165.0,18,17.64,80.36,2,dark purple
2561,1,285.0,67.0,352.0,18,51.3,233.7,0,pink
2562,1,165.0,67.0,232.0,18,29.7,135.3,2,dark purple
2563,1,184.0,67.0,251.0,18,33.12,150.88,2,dark purple
2564,1,315.0,67.0,382.0,13,40.95,274.05,0,pink
2565,1,85.78,67.0,152.78,18,15.4404,70.3396,2,dark purple
2566,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2567,1,85.78,67.0,152.78,18,15.4404,70.3396,2,dark purple
2568,1,142.45,67.0,209.45,18,25.641,116.809,2,dark purple
2569,1,175.0,67.0,242.0,18,31.5,143.5,2,dark purple
2570,1,285.0,67.0,352.0,18,51.3,233.7,0,pink
2571,1,108.0,67.0,175.0,18,19.44,88.56,2,dark purple
2572,1,220.0,67.0,287.0,18,39.6,180.4,2,dark purple
2573,1,285.0,67.0,352.0,18,51.3,233.7,0,pink
2574,1,142.45,67.0,209.45,18,25.641,116.809,2,dark purple
2575,1,220.0,67.0,287.0,18,39.6,180.4,2,dark purple
2576,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2577,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2578,1,175.0,67.0,242.0,18,31.5,143.5,2,dark purple
2579,1,175.0,67.0,242.0,18,31.5,143.5,2,dark purple
2580,1,85.78,67.0,152.78,18,15.4404,70.3396,2,dark purple
2581,1,175.0,67.0,242.0,18,31.5,143.5,2,dark purple
2582,1,184.0,67.0,251.0,18,33.12,150.88,2,dark purple
2583,1,85.78,67.0,152.78,18,15.4404,70.3396,2,dark purple
2584,1,157.0,67.0,224.0,18,28.26,128.74,2,dark purple
2585,1,108.0,32.34,140.34,18,19.44,88.56,2,dark purple
2586,1,155.0,34.66,189.66,18,27.9,127.1,2,dark purple
2587,1,285.0,67.0,352.0,18,51.3,233.7,0,pink
2588,1,165.0,67.0,232.0,18,29.7,135.3,2,dark purple
2589,1,97.0,67.0,164.0,18,17.46,79.54,2,dark purple
2590,1,184.0,67.0,251.0,18,33.12,150.88,2,dark purple
2591,1,285.0,67.0,352.0,18,51.3,233.7,0,pink
2592,1,97.0,67.0,164.0,18,17.46,79.54,2,dark purple
2593,1,184.0,67.0,251.0,18,33.12,150.88,2,dark purple
2594,1,285.0,67.0,352.0,18,51.3,233.7,0,pink
2595,1,85.78,67.0,152.78,18,15.4404,70.3396,2,dark purple
2596,1,142.45,67.0,209.45,18,25.641,116.809,2,dark purple
2597,1,381.0,67.0,448.0,18,68.58,312.42,0,pink
2598,1,285.0,67.0,352.0,18,51.3,233.7,0,pink
2599,1,381.0,67.0,448.0,18,68.58,312.42,0,pink
2600,1,149.0,67.0,216.0,18,26.82,122.18,2,dark purple
2601,1,149.0,67.0,216.0,18,26.82,122.18,2,dark purple
2602,1,149.0,67.0,216.0,18,26.82,122.18,2,dark purple
2603,1,494.0,67.0,561.0,13,64.22,429.78,0,pink
2604,1,840.0,117.0,957.0,13,109.2,730.8,1,purple
2605,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2606,1,180.0,67.0,247.0,18,32.4,147.6,2,dark purple
2607,1,285.0,67.0,352.0,18,51.3,233.7,0,pink
